𧍶 lǜ
𢟳 lǜ
𩲦 lǜ
𦝭 lǜ
𥭐 lǜ
𠷈 lǜ,liè
𢯰 lǜ
𦊼 lǜ
𠜈 lǜ
𪈜 lǚ
𤾺 lǚ
𧈔 lǚ
𧃒 lǚ
𩄽 lǚ
𧜊 lǚ
𥰠 lǘ
𡡎 lǚ,lóu
𦳭 lǚ
𦛗 lǚ
𢙲 lǚ
𢈚 lǚ
𣭇 lǚ
𦭯 lǚ,lóu
𥶆 lǘ
𢣻 lǘ
𤁵 lǘ
𤗬 lǘ
𦝼 lǘ
𩨇 lóu
𩡭 bó
𢵮 lū
𪇱 luò
𨇽 luò
𧹐 luò
𧟌 luò
𩍪 luò
𧭥 luò
𨏒 luò,léi
𢺑 luò
𢺆 luò
𩌭 luò
𪌳 luò
𡁆 luò
𣛗 luò
𠏢 luò
𥯛 luò
𩊚 luò
𩂣 luò
𤽼 luò
𠻐 luò
𤽥 luò
𠶱 luò
𣧳 luò
𧈦 luò
𩉙 luǒ
𡆆 luǒ
𢅾 luǒ
𨟥 luǒ
𨬅 luǒ
𣜢 luǒ
𤨗 luǒ
𠆁 luǒ
𠻡 luǒ
𤔝 luǒ
𤔖 luǒ
𣨪 luǒ
𣂞 luǒ
𤗀 luǒ
𣵟 luǒ
𩽰 luó
𪈰 luó
𪎆 luó
𩵇 luó
𩎊 luó
𦣛 luó
𨰠 luó
𦣖 luó
𩼊 luó
𦣇 luó
𡤢 luó
𤄷 luó
𡿏 luó
𧄿 luó
𩮹 luó
𦆁 luó
𧷳 luó
𣜄 luó
𦿌 luó
𥡜 luó,suì
𦟀 luó
𪑋 luō
𠜖 luō
𡃝 lùn
𧣵 lùn
𦓾 lǔn,kǔn
𤲕 lǔn
𧱜 lún
𠼩 lún
𤷔 lún
𠔕 lún
𡄹 luàn
𢿳 luàn
𢿢 luàn
𤔔 luàn
𠦨 luàn
𡭸 luàn
𣨀 luàn
𡡗 luǎn,luàn
𨈎 luán
𨈌 luán
𧖘 luán
𨊟 luán
𨇼 luán
𤼙 luán
𦣏 luán
𦣋 luán
𢺈 luán
𤲶 luán,niǎo
𧿈 kuàng
𪒏 lù
𨏔 lù,dú
𤻱 lù
𩌫 lù
𪂚 lù
𥣤 lù
𩅄 lù
𪍄 lù
𤺼 lù
𦌕 lù
𣞓 lù
𧽥 lù
𩣱 lù
𨽐 lù,yáng
𩓪 lù
𦪇 lù
𦌟 lù
𧐳 lù
𦾷 lù
𦿖 lù
𦗓 lù
𥀔 lù
𤢊 lù
𩛼 lù
𥲎 lù
𡀔 lù,lou
𥉶 lù
𦾞 lù
𦽂 lù
𥛪 lù
𥛞 lù
𧨹 lù
𣩏 lù
𨌠 lù
𦽎 lù
𦼋 lù
𣼟 lù
𢾬 lù
𢊩 lù
𧌍 lù
𧌉 lù
𥈛 lù
𤨍 lù
𤿴 lù
𤽺 lù
𦸐 lù
𥚊 lù
𦋔 lù
𤟘 lù
𥒨 lù
𢯅 lù,jué
𥫰 lù
𠀽 lù
𡷏 lù
𢫫 lù
𤝮 lù
𡴆 lù
𠯿 lù,liū
𣱀 lǔ
𩯜 lǔ
𥶇 lǔ
𢋡 lǔ
𧫓 lǔ
𤣃 lǔ
𪉣 lǔ
𧀦 lǔ
𩶑 lǔ
𠿛 lǔ
𢟧 lǔ
𪉖 lǔ
𢲸 lǔ
𣥐 lǔ,lǚ
𦉪 wǎng
𪖌 lú
𪈒 lú
𩍼 lú
𨇖 lú
𥀵 lú
𤬛 lú
𡳴 lú
𤮧 lú
𪑄 lú
𩄅 lú
𦿊 lú
𧇄 lú
𧆣 lú
𣆐 lú
𢫘 lú
𡉴 lú,hù
𨫒 lòu
𧫞 lòu
𨄋 lòu
𨱐 lòu
𣤋 lòu
𨦖 lòu
𦸢 lòu
𠖛 lòu
𨝢 lòu
𡪅 lòu
𠗩 lòu
𨹟 lòu
𡗆 lǒu
𥕍 lǒu
𡰌 lǒu
𧯨 lǒu
𢈢 lǒu
𧲕 lóu
𪍣 lǒu
𩏝 lóu
𧁾 lóu
𧢃 lóu
𧷡 lóu,lòu
𧰃 lóu
𦎹 lóu
𤬏 lóu
𣫻 lóu
𨻻 lóu
𠞭 lóu,lòu
𡇭 lóu
𠳴 lóu
𣏥 lóu
𤼃 lòng,lóng
𧚂 lòng
𥦌 lòng
𡱯 lòng
𢙱 lòng
𠱚 lòng
𨛓 lòng
𠮽 lòng
𪐖 lǒng
𢤱 lǒng
𩙠 lóng
𪔷 lóng
𥸉 lóng
𡬕 lóng
𩙘 lóng
𪔳 lóng
𩟭 lóng
𨇘 lóng
𪚠 lóng
𨏠 lóng
𣫣 lóng
𦪽 lóng,lǒng
𪚝 lóng
𢤲 lóng
𢸭 lóng
𪚘 lóng
𪚑 lóng
𡃡 lóng
𪚓 lóng
𤾭 lóng
𩄺 lóng
𥳌 lóng
𥪻 lóng
𧍰 lóng
𩂽 lóng
𥪢 lóng
𠾐 lóng
𨼇 lóng
𧙥 lóng,tǒng
𤵸 lóng,pāng
𨺚 lóng
𥬆 lóng
𩧪 lóng
𤮷 liù
𪅡 liù
𩆎 liù
𩞷 liù
𩅸 liù
𥌐 liù
𢣠 liù
𥨌 liù
𨢇 liù
𥛽 liù
𦉉 liù
𥧕 liù
𢔲 liù
𥛅 liù
𢞭 liù
𥥹 liù
𨍸 liǔ
𦌁 liǔ,lóu
𩖴 liǔ
𨋖 liǔ
𦊑 liǔ
𦊗 liǔ
𠛓 liǔ
𪇯 liú
𧮗 liú
𪆱 liú
𪅳 liú
𣠚 liú
𩙄 liú
𪃂 liú
𥶅 liú
𪕚 liú
𢤐 liú
𣟑 liú
𣞗 liú
𪎣 liú
𨪿 liú
𢷶 liú
𩗩 liú
𧐬 hóng
𦃓 liú
𦑾 liú
𥰣 liú
𧏓 liú
𢊺 liù
𥀓 liú
𨦰 liú
𥠷 liú
𩢞 liú
𣹭 liú
𦀠 liú
𥹷 liú
𠗽 liú
𨻧 liú
𦊿 liú
𥆦 liú
𠪐 liú
𤥗 liú
𢏭 liú
𩏽 zhái
𣱳 liú
𥉳 liū
𠺕 liū,liáo
𧲙 lìng
𩄊 lìng
𠟨 lìng,líng
𤨻 lìng
𨞎 lìng
𤷖 lìng
𥵝 lǐng
𦊓 lǐng
𪛈 líng
𩑊 líng
𥾂 líng
𦫊 líng
𧖜 líng
𧟙 líng
𥩔 líng
𤿅 líng
𥤞 líng
𩇎 líng
𤖦 líng
𤜙 líng
𣌟 líng
𤫩 líng
𢌔 líng
𡿡 líng
𢺰 líng,lìng
𨽲 líng
𩇄 líng
𩵀 líng
𩖊 líng
𪋳 líng
𥤜 líng
𩆼 líng
𩆻 líng
𩆮 líng
𧾮 líng
𦫃 líng
𦉢 líng
𧕅 líng
𩪥 líng
𥌼 líng
𩆒 líng
𩆚 líng
𩆜 líng
𪅋 líng
𤣘 líng
𥽣 líng
𩟃 líng
𤫊 líng
𤃩 líng
𢹝 líng
𥼸 líng
𠠢 líng
𧾇 líng
𥼭 lín
𪕌 líng
𩜁 líng
𩃞 líng
𧱢 líng
𠾥 líng
𪌏 líng
𩬔 líng
𥺙 líng
𩖵 líng
𣎎 líng
𩲩 líng
𠻠 líng
𧨈 líng,wū
𩊂 líng
𢩗 líng
𧆺 líng
𩚹 líng
𨱋 líng
𠻱 líng
𡈍 líng
𩂙 líng
𪋾 líng
𡕮 líng
𤧘 líng
𧰻 líng
𨠎 líng
𣣋 líng
𢔁 líng
𥥋 líng
𤫲 líng
𠡭 líng,lìng
𣬹 líng
𠱠 líng
𠄖 líng
𧖔 lìn
𨏨 lìn
𥷖 lìn
𩴠 lìn
𥶒 lìn
𤂶 lìn
𠐼 lìn
𡃦 lìn
𥳞 lìn
𩣖 lìn
𤗷 lìn
𡳞 lìn
𦺸 lìn,lín
𧶆 lìn
𤌎 lìn,lǐn
𡶱 lìn
𨸻 lìn
𠫤 lìn
𡬜 lǐn
𤎭 lǐn,yǐn
𠄈 lín
𧵧 lǐn
𥓆 lǐn
𠓮 lǐn
𩱬 lín
𡿠 lín
𩻜 lín
𩞻 lín
𧲂 lín
𧃮 lín
𡰚 lín
𧹩 lín
𥻋 lín
𡻫 lín
𣇰 lín
𡹇 lín
𩧆 liè,là
𩙑 liè
𥷨 liè
𩼭 liè
𧰠 liè
𤜓 liè
𧭞 liè
𥶢 liè
𩆣 liè
𧭌 liè
𨆍 liè
𣋲 liè
𧞕 liè
𧓐 liè
𩨐 liè
𤁯 liè
𡂏 liè
𡂩 liè
𧀨 liè
𡓍 liè
𡒏 liè
𠠗 liè
𦈠 yǐn
𤢪 liè
𢣓 liè
𤐱 liè
𣝚 liè
𩭌 liè
𥲁 liè
𡁓 liè
𩢾 liè
𣰌 liè,hé
𦖩 liè
𤡕 liè,wěn
𡏵 liè
𣖊 liè,lì
𨕜 liè
𥪂 liè
𣁻 liè,luō
𣁷 liè
𥞥 liè
𥸸 liè
𤖺 liè
𤱛 liè
𤞊 liè
𤓿 liè
𤱃 liè
𩧮 liè
𡊻 liè
𠛱 liè,zā
𡭣 liè
𡿪 liè
𡿩 liè
𦓤 liè
𨤤 liě
𦾳 liē
𪖷 liào
𩴤 liào
𩕐 liào
𦌒 liào
𥛰 liào
𣩢 liào
𤊽 liào,liǎo
𤑗 liǎo,zhāo
𥗀 liǎo
𨣀 liǎo
𢿞 liǎo
𢻢 liǎo
𧡜 liǎo
𪌀 liǎo
𧘈 liǎo
𣎸 liǎo
𩯊 liáo
𤻲 liáo
𣟆 liáo
𧽽 liáo
𦪕 liáo
𪌵 liáo
𧂏 liáo
𢸘 liáo
𧝜 liáo
𠐋 liáo
𥲊 liáo
𦗖 liáo
𡪹 liáo
𢄷 liáo
𢊻 liáo
𠨥 liáo
𡻪 liáo,liù
𨖚 liáo
𦺹 liáo
𦕵 liáo
𩖝 liáo
𤵠 liáo
𢨺 liáo
𢼙 liáo
𣁰 liáo
𠖂 liáo
𠒨 liáng,liàng
𨱉 liàng
𣄴 liàng
𩗾 liǎng
𥈘 liǎng
𣓈 liǎng
𩧻 wǎn
𠯱 liǎng
𠓜 liǎng
𨄈 liáng
𨎛 liáng
𩘁 liáng
𨵶 liáng
𥛫 liáng
𡑆 liáng
𡮎 liáng
𤙝 liáng
𦣸 liàn
𡆕 liàn
𥽸 liàn
𤒦 liàn,yàn
𣟺 liàn
𧸘 liàn,biǎn,jiǎn
𣞰 liàn
𧽫 liàn
𣿊 liàn
𧡴 liàn
𤹨 liàn
𧍴 liàn
𠒵 liàn
𤗛 liàn
𡟤 liàn
𠋖 liàn
𤼏 liǎn
𩟅 liǎn
𪍦 liǎn
𤑿 liǎn
𠗳 liǎn
𪚁 lián
𪛒 lián
𨏶 lián
𪖳 lián
𨏩 lián
𪍴 lián
𪐋 lián
𪐍 lián
𨎷 lián
𦆆 lián
𤣆 lián
𨬁 lián
𤾲 lián
𩞙 lián
𩄡 lián
𥖝 lián
𣀃 lián
𥲥 lián
𣝈 lián
𢅏 lián
𧐖 lián,liàn
𡚍 lián
𦖾 lián
𦔖 lián
𤬓 lián,liǎn
𤎉 lián
𧡙 lián
𨽷 lián
𠔨 lián
𦈐 lián
𪙽 lì
𪗁 lì
𪖍 lì
𪙺 lì
𪓀 lì
𩽏 lì
𩯺 lì
𩙖 lì
𩪸 lì
𣌜 lì
𧰡 lì
𨷦 lì
𨏬 lì
𩧃 lì
𤼚 lì
𧴠 lì
𨊛 lì
𥷗 lì
𨇗 lì
𪅼 lì
𠫌 lì
𣫧 lì
𦇔 lì
𡳸 lì
𤄽 lì
𦪾 lì
𥷅 lì
𧔝 lì
𥌿 lì
𩆝 lì
𣦯 lì
𧄻 lì
𦘊 lì
𥨻 lì
𥽗 lì
𥶗 lì
𡿋 lì
𥌮 lì
𩞨 lì
𩴣 lì
𧢝 lì
𤖢 lì
𤘃 lì
𥌤 lì
𣌅 lì
𩅩 lì
𨬑 lì
𣀥 lì
𧓽 lì,chài
𩱇 lì
𣟌 lì
𦅺 lì
𡤌 lì
𡫯 lì
𢤩 lì
𤃀 lì
𤻤 lì
𩘟 lì
𧯏 lì
𨘸 lì
𢸀 lì
𤁼 lì
𠘟 lì
𠘞 lì
𩘡 lì
𨪹 lì
𡾒 lì
𩄞 lì
𧒈 lì
𨟑 lì
𠠝 lì
𤩯 lì
𧽲 lì
𢤆 lì,là
𩗭 lì
𨃙 lì
𤳓 lì
𨢌 lì
𨍫 lì
𩣫 lì
𤩰 lì
𤩮 lì
𦃊 lì
𩰲 lì,fèi
𢻠 lì
𡮰 lì
𩶘 lì
𤡿 lì
𢡑 lì
𠪺 lì
𦠓 lì
𨞺 lì
𠠏 lì
𤹈 lì
𤔨 lì
𩗅 lì
𨽻 lì
𥠲 lì
𨁸 lù,lì
𥉆 lì
𠟄 lì
𠢠 lì,jí
𢊆 lì
𧧋 lì
𤠫 lì
𠞤 lì
𢩑 lì
𦜏 lì
𠌯 lì,lí
𥬭 lì,liè
𥓃 lì
𨜼 lì
𠞉 lì
𧙉 lì
𤟑 lì
𥅽 mì
𧉲 lì
𥁟 lì
𦲷 lì
𧘫 lì
𠝄 lì
𡸉 lì
𣧿 lì
𠩵 lì
𠪄 lì
𤇃 lì
𧲡 lì
𥝢 lì
𣲒 lì,lè
𠛦 lì
𢨨 lì
𤜜 lì
𡯄 lì
𠠵 lì
𢍼 lì
𩽵 lǐ
𦫈 lǐ
𧅮 lǐ
𣀷 lǐ,lí
𪕴 lǐ
𦪶 lǐ
𥴡 lǐ
𥎓 lǐ
𥎔 lǐ
𣀂 lǐ
𣿞 lǐ
𩷋 lǐ
𩳓 lǐ
𨴻 lǐ
𦎐 lǐ
𦕸 lǐ
𨓦 lǐ
𨛋 lǐ
𠲥 lǐ
𢏃 lǐ
𠚄 lǐ
𡆯 lǐ
𠃞 lǐ
𧥖 lí,lì,shǐ
𧮛 lí
𧕯 lí,shī
𩧋 lí
𨯽 lí
𧕮 lí
𩆲 lí
𧅯 lí
𩻳 lí
𪖂 lí
𩁟 lí
𩻌 lí
𪒔 lí
𨇎 lí
𣫥 lí
𪅆 lí
𢌈 lí
𡿎 lí
𧄚 lí
𩥴 lí
𦢱 lí
𪐅 lí
𥌛 lí
𩥬 lí
𩸢 lí
𢤂 lí
𥣥 lí
𤛿 lí
𣞴 lí
𡃷 lí
𨝖 lí
𨝟 lí
𪁐 lí
𧑇 lí
𨄛 lí
𧫬 lí
𪌱 lí
𥲧 lí
𥲪 lí
𠠍 lí
𪏼 lí
𨤲 lí
𩭇 lí
𥼋 lí
𦃇 lí
𥻿 lí
𥊈 lí
𥼅 lí
𦔓 lí
𨛫 lí
𠾆 lí
𦺙 lí
𢟤 lí
𣁟 lí
𣘬 lí
𤗫 lí
𧚩 lí
𤚓 lí
𣯤 lí
𠼝 lí
𢄡 lí
𢟢 lí
𨤫 lí
𠻗 lí
𧋎 lí
𡠉 lí
𧋠 lí,lǐ
𠭰 lí
𨝏 lí
𢮃 lí
𤭜 lí
𠞙 lí
𢛮 lí
𣮉 lí
𡥽 lí
𣐬 lí
𠛘 lí
𩩡 léng
𦼊 léng
𧼔 léng
𥈮 léng
𨈓 léng
𥤐 lèi,léi
𥗶 lèi
𡔇 lèi
𪑯 lèi
𥣬 lèi
𨶺 lèi
𣀜 lèi
𩔗 lèi
𩛝 lèi
𩵓 lèi
𨀤 lèi
𥅦 lèi
𤴒 léi
𣡺 lěi
𡿛 lěi
𥗬 lěi
𨊚 lěi
𣠠 lěi
𦇄 lěi
𤃻 lěi
𡿉 lěi
𢹮 lěi
𦢏 lěi
𤢹 lěi
𡾋 lěi,léi
𨄱 lěi
𡚗 lěi
𡾖 lěi
𡼊 lěi
𡻭 lěi
𨻌 lěi
𥑶 lěi
𠱤 lěi
𦓥 lěi
𥍔 léi
𤮸 léi
𤜖 léi
𣡧 léi
𤼘 léi
𩴻 léi
𤴄 huǐ
𦣄 léi
𡰠 léi,luán
𧞭 léi
𡈶 léi
𤳳 léi,huǐ
𤳴 léi
𧒽 léi
𧒜 léi
𦧲 luó
𨞽 léi
𣀀 léi
𤮚 léi
𤮎 léi
𣚎 léi
𢴱 léi
𤡂 léi,lěi
𡻱 léi
𩐾 lè
𥖪 lè
𤨙 lè
𧦴 chá
𤟓 lè
𣂒 lè
𡬘 lào
𣟽 lào
𧯍 lào
𧢋 lào
𦺜 lào,láo
𠄇 lào
𤉍 lào
𣠼 lǎo
𡂕 lǎo
𪀧 lǎo
𨡤 lǎo
𤶁 lǎo
𦤎 gāo
𦒴 lǎo
𠄰 lǎo
𨣃 láo,lào
𨲮 láo
𪁔 láo
𥢒 láo,lào
𤎤 láo
𤛮 láo
𤩂 láo
𨦭 láo
𣘪 láo
𡑍 láo
𢚄 láo
𢭂 láo
𠈭 láo
𨶗 làng
𩳤 làng,chāng
𦺫 làng
𧻴 làng
𣻡 làng
𩲒 làng
𠺘 làng
𢳑 làng
𣊧 lǎng,zhào
𠻴 lǎng
𥇑 lǎng
𧚅 lǎng
𩷕 láng
𪁜 láng
𨞿 láng
𩛡 láng,náng
𥧫 láng
𨱍 láng
𦵧 láng
𥍫 láng
𢽂 láng
𥗺 làn
𧸦 làn
𨣨 làn
𩉀 làn
𤃨 làn
𢹙 làn
𤂺 làn
𢒞 làn
𧮤 lǎn
𨤋 lǎn
𩟺 lǎn
𤣟 lǎn
𨣸 lǎn
𤑸 lǎn
𨎹 lǎn
𡓔 lǎn
𡽳 lǎn
𡒄 lǎn
𥦝 lǎn
𠓭 lǎn
𨈆 lán
𨷻 lán
𪇖 lán
𦧼 lán
𠓖 lán
𥌻 lán
𨊔 lán
𩔵 lán
𨬒 lán
𨅬 lán
𨅏 lán
𥜓 lán
𣋣 lán
𡮻 lán
𩈵 lán
𢅡 lán
𧼖 lán
𠼖 lán
𢊓 lán
𧟰 fiào
𢛓 lán
𢉧 lán,lián
𦛊 cún
𪈈 lài
𨇆 lài
𦆋 lài
𡃤 lài
𡓒 lài
𠘝 lài
𡃄 lài
𤢵 lài,ài
𡂖 lài,tà
𩳆 lài
𠡠 chì
𨰋 lǎi
𢅭 lǎi
𨦂 lǎi
𧵭 lǎi
𪑚 lái,lí
𤢗 lái
𧳟 lái
𨂐 lái
𧯲 lái
𢑬 lái
𧳕 lái
𠎙 lái
𦓹 lái
𤲓 lái
𣖤 lái
𤦃 lái
𢯦 lái
𩋷 la
𤷟 la
𪇹 là
𩯽 là
𦇛 là
𡅘 là
𦆻 là
𦒦 là
𪗿 là
𥀰 là
𧞪 là,lié
𨭛 là,gě
𦅶 là,liè
𩘊 là
𥖍 là
𤀦 là
𥀥 là
𧩲 là
𠾩 là
𥈙 là
𤊶 là
𩑮 là
𢉨 là
𢔯 là
𢃴 là
𧙀 là
𧗩 là
𡉆 lá
𥗿 lǎ
𥘁 lǎ
𦎏 lǎ
𤰚 lā,lá
𩤲 lā
𦒆 lā
𩃜 lā
𣤊 lā
𤛊 lā
𪗽 kuò,huá
𩋻 kuò
𨨱 kuò
𨶐 kuò
𠠎 kuò
𥕏 kuò
𦎫 chún
𢠛 kuò
𡻙 kuò
𡎒 kuò
𤫵 kuò,guó
𦧔 kuò
𨓈 kuò
𦧍 kuò
𣱂 kùn
𩤋 kùn
𣰘 kùn
𧋕 kùn,kǔn
𢈛 kùn
𣏔 kùn,kǔn
𦄐 kǔn,mí
𨁉 kǔn
𡈋 kǔn
𩨫 kǔn
𩽞 kūn
𣤿 kūn
𩻋 kūn
𧥊 kūn
𦌸 kūn
𧃣 kūn
𪋆 kūn
𩓽 kūn
𥊽 kūn
𨂋 jī
𥚛 kūn
𨱤 kūn
𨱙 kūn
𡖉 kūn
𠚯 kūn
𧄑 kuì
𧝷 kuì
𨣈 kuì
𧑋 kuì
𧂠 kuì
𤏜 kuì
𠿥 kuì,guì
𧷛 kuì
𥏙 kuì
𣧼 kuì
𠣠 kuì
𠭉 jǐng
𤆂 kuì
𩓗 kuǐ
𥪊 kuǐ,jué
𣥮 kuǐ
𣄲 kuǐ
𢼀 kuǐ
𩵉 kuí
𥜶 kuí
𪆴 kuí
𩹍 kuí
𩕜 kuí
𩠮 kuí
𧡦 kuí
𧍜 kuí
𩲷 kuí
𦝢 kuí
𢜽 kuí,kuǐ
𩲅 kuí
𨾗 kuí,xié
𠊾 kuí
𨾎 kuí
𤵮 kuí
𡌤 kuí
𠃳 kuí
𢌳 kuí
𧢦 kuī,kuí,guì
𡤞 kuī
𪖢 kuī
𩏣 kuī
𡓰 kuī
𡐠 kuī
𥁇 kuī
𪍿 kuàng
𧥌 kuàng
𨇁 kuàng
𡾇 kuàng
𨨭 kuàng,gǒng
𥈏 kuàng
𨥑 kuàng,gǒng
𣒸 kuàng
𦙿 kuàng
𣍦 kuàng
𡶢 kuàng
𪏪 kuàng
𩷗 kuáng
𨖢 kuáng
𦥰 kuáng
𣴥 kuáng
𨏆 kuāng
𩢼 kuāng
𩬹 kuāng
𨴑 kuāng
𨀕 kuāng
𧻔 kuāng
𦚞 kuāng,kuàng
𢼳 kuāng
𤝿 kuāng
𢼑 kuāng
𦧺 lài
𣽟 kuǎn
𢕫 kuǎn
𢴪 kuǎn
𥟓 kuǎn
𣢻 kuǎn
𥦀 kuān,mì
𦔦 kuài
𥢶 kuài
𡼾 kuài
𢾒 kuài
𨛖 kuài
𠜐 kuài
𡉇 kuài
𩦱 kuǎi
𣫉 kuǎi
𡚅 kuǎi
𦳋 kuǎi
𠣲 kuǎi
𨃖 kuà
𥏤 kuà
𢓢 kuà
𡕒 kuà
𩊓 kuǎ,kù
𢄳 kuǎ
𨵧 kuā
𧧭 gàng
𨕺 kuā
𥑹 kuā
𡇚 kuā
𠇗 kuā
𡗢 kuā,běn
𩱙 kù
𨐡 kù
𨡱 kù,dǐng
𪌓 kù
𠺟 kù
𥞴 kù
𧊘 kù
𧿋 kù
𧿉 kù,wù
𥯶 kǔ
𩇵 kǔ
𡞯 kǔ
𦛏 kú
𪍠 kū
𥌄 kū
𧠂 kū
𦡆 kū
𧷎 kū
𡼿 kū
𡀙 kū
𡑣 kū
𡑚 kū
𣗺 kū
𩨳 kū,dū
𥧋 kū
𥈷 kū
𥟾 kū
𩑡 kū,gěn
𦜇 kū
𩑔 kū,yà
𢏆 kū
𡶏 kū
𢼁 kū
𡗵 kū
𠠶 kū
𪇄 kòu,kū
𪄺 kòu
𩀠 kòu,gǔ
𥲃 kòu
𣿟 kòu
𥊧 kòu
𢟭 kòu
𣻎 kòu
𡠆 kòu
𦴎 kòu
𢚫 kòu
𧥣 kòu
𨥴 kǒu
𢼃 kǒu
𤘘 kǒu
𨙫 kǒu
𢄠 kōu
𢂁 kōu,qú
𠛅 kōu
𦁈 kòng
𤗇 kòng
𩲧 kǒng
𦶐 kǒng
𢙢 kǒng
𥥅 kǒng
𤤲 kǒng
𤆺 kǒng
𣏺 kǒng
𢪬 kǒng
𪔣 kōng
𢷙 kōng
𧌆 kōng
𥔇 kōng
𧚬 kōng
𢽦 kōng
𢃐 kōng
𦱇 kōng
𠀝 kōng
𡞚 kěng
𣫒 kēng
𧀘 kēng
𥉸 kēng
𨍑 kēng
𨌶 kēng
𨌳 kēng
𥒱 kēng
𨋔 kēng,jú
𥥳 kēng
𥒁 kēng
𣢴 kēng
𡷨 kēng,xíng
𥑅 kēng
𠠷 kēng
𢡆 kěn
𤀊 kěn
𨼯 kěn
𠳁 kěn
𣥤 kěn
𣍟 kěn,wěi
𩎤 kēn
𩱘 kè
𧈗 kè
𪃭 kè
𩭽 kè
𡃈 kè
𩰻 kè
𧜡 kè
𠢹 kè
𥊉 kè
𧛾 kè
𥯚 kè
𤛗 kè
𣩄 kè,ài
𠪟 kè
𥔽 kè
𢾩 kè
𥦨 kè
𠪒 kè
𡞢 kè
𣹇 kè
𠷄 kè
𡱼 kè,kuà
𢩏 kè
𠅡 kè
𠶲 kè
𠳭 kè
𧠋 kè
𠩧 kè
𠡤 kè
𠅔 kè
𠡜 kè
𠛳 kè,hé
𣲊 kè
𪓮 kě
𤸎 kě,hài
𢩐 kě
𢼐 kě
𨏿 kē
𩏭 kē
𥃕 kē
𪍎 kē
𨢸 kē
𩜭 kē
𨍰 kē
𧨵 kē
𧎗 kē
𢩘 kē
𥧇 kē,cháo
𡻘 kē
𠏀 kē
𥠁 kē
𤖇 kē
𧵛 kē
𧿫 kē
𡸡 kē
𢈈 kē,wā
𥝹 kē
𠲙 kē
𣧤 kē
𩝝 kào,gāo
𨘴 kào
𧋓 kào
𡭳 kào
𣩅 kǎo
𣨻 kǎo
𥹬 kǎo
𥬯 kǎo
𣧏 kǎo
𩩾 kāo
𪎵 kàng
𥒳 kàng
𡻚 kǎng
𠻞 kǎng
𣔛 kǎng
𢴦 káng
𩾌 kāng
𨄗 kāng
𨎍 kāng,liáng
𥉽 kāng
𥕎 kāng
𤮊 kāng
𠾨 kāng
𨂟 kāng
𡐓 kāng
𨻷 kāng
𥹺 kāng
𨝎 kāng
𨀫 kāng
𡵻 kāng
𥍓 kàn,yǎn
𪉯 kàn
𣊟 kàn
𧯰 kàn
𨌁 hōng
𢙮 kàn
𨒞 kàn
𡶪 kàn
𩓟 kǎn
𩜱 kǎn,sǎn
𧇦 kǎn
𩐬 kǎn
𨍜 kǎn
𣽌 kǎn
𤹐 liè
𩒃 kǎn
𧱄 kǎn
𥦔 kǎn
𣣒 kǎn
𠝲 kǎn
𡸞 kǎn
𥤱 kǎn,hān
𧡵 kān
𦞖 kān
𩑟 kān,qiān
𡺗 kān
𥑫 kān,kǎn
𢦟 kān
𤻜 kài,è
𤐩 kài
𢢚 kài
𥎆 kài
𩫀 kài
𡳂 kài
𤉫 kài
𥃣 kǎi
𩘥 kǎi
𢋝 kǎi
𠢲 kǎi,xiè
𥏪 kǎi
𦫼 kǎi
𩋔 xié
𦂄 kāi
𥻄 kāi
𤡲 kāi
𨴆 kāi
𢾆 kāi
𢔡 kāi
𦈲 kāi,gǔ
𡙓 kāi
𣓁 kān
𥜮 jùn
𧯖 jùn
𢹲 jùn
𪕞 jùn
𤮪 jùn
𪍁 jùn
𨶊 jùn
𥡣 jùn
𨌘 jùn
𨲄 jùn
𠨢 jùn
𥇘 jùn
𡺲 jùn
𦵼 jùn
𦴌 jùn
𥚂 jùn
𧥺 jùn,yùn
𨛐 jùn
𢉦 jǔn
𦇘 jūn
𦌺 jūn
𧽔 jūn
𠀹 jūn
𠁰 guāi
𢻸 jūn
𠣕 jūn
𥈾 juè
𣬎 jué
𣨢 juè
𪈴 jué
𩧡 jué
𩏺 jué
𨏹 jué
𧾵 jué
𩧏 jué
𨰜 jué
𥤘 jué
𩍷 jué
𤼗 jué
𩰨 jué
𢖦 jué
𡚠 jué
𧥎 jué
𩪗 jué
𨼱 jué
𨬐 jué
𧤼 jué
𪖜 jué
𡾜 jué,huò
𧽸 jué,guì
𪁠 jué
𦏅 jué
𦪘 jué
𠫃 jué
𧝃 jué
𩓻 jué
𥕲 jué
𥛯 jué
𤛦 jué
𦠒 jué
𢨏 jué
𩊺 jué
𧱝 jué,jùn
𤹋 jué
𧣸 jué
𧍕 jué
𠨊 jué
𦁐 jué
𨼎 jué
𠎮 jué
𠢤 jué
𣖬 jué
𥏘 jué
𡲗 jué
𢔱 jué,què
𧗫 jué
𠶸 jué
𡈅 jué
𧿺 jué
𥆌 jué
𤟎 jué
𦛲 jué
𠊬 jué
𨊿 jué
𥾮 jué
𠜾 jué,guì
𤞴 jué
𣅞 jué
𣅲 jué
𣅡 jué
𢎹 jué
𧮫 jué
𠔌 jué
𢁪 jué
𢩯 jué
𦓐 jué
𠀔 jué
𠄑 jué
𡳾 jué
𠄌 jué,zhuì
𢴭 juē
𢱺 juē
𩏹 juàn
𦦽 juàn,fàn
𦌾 juàn
𧭦 juàn,xuān
𨆈 juàn
